Position: x=-1.4424585577000258e-06, y=2.2815433131147563e-13, z=0.0, w=-7.157590677003264e-07
Position: x=-1.4422130051048798e-06, y=2.2797857476313033e-13, z=0.0, w=-7.157594893790997e-07
Position: x=-1.441967452296793e-06, y=2.278028179590842e-13, z=0.0, w=-7.157599089564846e-07
Position: x=-1.4417218989715643e-06, y=2.276270606817496e-13, z=0.0, w=-7.157603294344647e-07
Position: x=-1.4414763456463356e-06, y=2.274513033012881e-13, z=0.0, w=-7.157607489117826e-07
Position: x=-1.4412307922906866e-06, y=2.2727554579598754e-13, z=0.0, w=-7.15761168889432e-07
Position: x=-1.4409852383570558e-06, y=2.2709978777402263e-13, z=0.0, w=-7.157615875662209e-07
Position: x=-1.4407396830545198e-06, y=2.2692402866913286e-13, z=0.0, w=-7.157620087446642e-07
Position: x=-1.4404941287862675e-06, y=2.2674827020122003e-13, z=0.0, w=-7.157624291225777e-07
Position: x=-1.4402485714760042e-06, y=2.2657250945260081e-13, z=0.0, w=-7.157628505011531e-07
Position: x=-1.4400030141657412e-06, y=2.2639674860053374e-13, z=0.0, w=-7.15763271679596e-07
Position: x=-1.439757456094975e-06, y=2.2622098710073983e-13, z=0.0, w=-7.157636925578406e-07
Position: x=-1.4395118969899252e-06, y=2.2604522475780885e-13, z=0.0, w=-7.157641092333067e-07
Position: x=-1.4392663387366385e-06, y=2.2586946292209834e-13, z=0.0, w=-7.157645269094345e-07
Position: x=-1.4390207799662098e-06, y=2.2569370061343857e-13, z=0.0, w=-7.157649464868189e-07
Position: x=-1.438775221104521e-06, y=2.255179381363901e-13, z=0.0, w=-7.157653663644018e-07
Position: x=-1.4385296613606488e-06, y=2.2534217492525516e-13, z=0.0, w=-7.157657825395371e-07
Position: x=-1.4382841010996349e-06, y=2.2516641124144007e-13, z=0.0, w=-7.157662014164585e-07
Position: x=-1.4380385409907214e-06, y=2.2499064756364611e-13, z=0.0, w=-7.157666201933136e-07
Position: x=-1.4377929813685297e-06, y=2.2481488413132293e-13, z=0.0, w=-7.15767039570566e-07
Position: x=-1.4375474202253324e-06, y=2.2463911950760198e-13, z=0.0, w=-7.157674567463628e-07
Position: x=-1.4373018587170938e-06, y=2.2446335452008037e-13, z=0.0, w=-7.157678745225568e-07
Position: x=-1.4370562976043167e-06, y=2.242875897131874e-13, z=0.0, w=-7.1576829099789e-07
Position: x=-1.4368107364915395e-06, y=2.2411182480392594e-13, z=0.0, w=-7.157687082737533e-07
Position: x=-1.436565175257082e-06, y=2.2393605970512733e-13, z=0.0, w=-7.157691253494842e-07
Position: x=-1.4363196134142222e-06, y=2.2376029406860743e-13, z=0.0, w=-7.157695410242884e-07
Position: x=-1.4360740513584217e-06, y=2.23584528177634e-13, z=0.0, w=-7.157699563988947e-07
Position: x=-1.43582848902884e-06, y=2.2340876198831505e-13, z=0.0, w=-7.157703748755515e-07
Position: x=-1.4355829265167377e-06, y=2.2323299556598432e-13, z=0.0, w=-7.157707901500915e-07
Position: x=-1.4353373637004344e-06, y=2.2305722882420963e-13, z=0.0, w=-7.157712032231758e-07
Position: x=-1.4350917996369066e-06, y=2.2288146108801392e-13, z=0.0, w=-7.157716183976493e-07
Position: x=-1.4348462350258168e-06, y=2.2270569285813348e-13, z=0.0, w=-7.157720319710647e-07
Position: x=-1.4346006676160767e-06, y=2.225299225231784e-13, z=0.0, w=-7.157724481462e-07
Position: x=-1.4343551009972595e-06, y=2.2235415265256295e-13, z=0.0, w=-7.157728609190864e-07
Position: x=-1.4341095338308802e-06, y=2.2217838228828551e-13, z=0.0, w=-7.157732766939569e-07
Position: x=-1.433863966664501e-06, y=2.2200261182185842e-13, z=0.0, w=-7.157736928690922e-07
Position: x=-1.4336183991635005e-06, y=2.2182684101402626e-13, z=0.0, w=-7.157741065425735e-07
Position: x=-1.4333728310236779e-06, y=2.2165106964736912e-13, z=0.0, w=-7.157745201159889e-07
Position: x=-1.4331272622450328e-06, y=2.2147529772181251e-13, z=0.0, w=-7.157749343898672e-07
Position: x=-1.4328816932230268e-06, y=2.2129952552008588e-13, z=0.0, w=-7.157753506650686e-07
Position: x=-1.432636124231441e-06, y=2.2112375323804409e-13, z=0.0, w=-7.157757658395424e-07
Position: x=-1.4323905549964941e-06, y=2.2094798067973346e-13, z=0.0, w=-7.157761820146777e-07
Position: x=-1.4321449855486066e-06, y=2.2077220786723515e-13, z=0.0, w=-7.157765946874976e-07
Position: x=-1.4318994162832398e-06, y=2.2059643508350044e-13, z=0.0, w=-7.157770117632285e-07
Position: x=-1.4316538462877903e-06, y=2.204206616749402e-13, z=0.0, w=-7.157774274380331e-07
Position: x=-1.4314082745888147e-06, y=2.2024488694517794e-13, z=0.0, w=-7.157778413116465e-07
Position: x=-1.4311627038328624e-06, y=2.2006911278878775e-13, z=0.0, w=-7.157782550851944e-07
Position: x=-1.4309171292439761e-06, y=2.1989333578737822e-13, z=0.0, w=-7.157786678580804e-07
Position: x=-1.4306715546550898e-06, y=2.1971755868455302e-13, z=0.0, w=-7.157790810312313e-07
Position: x=-1.4304259795794817e-06, y=2.1954178113224617e-13, z=0.0, w=-7.157794912023972e-07
Position: x=-1.4301804048689151e-06, y=2.1936600374045163e-13, z=0.0, w=-7.157799017738275e-07
Position: x=-1.4299348294282657e-06, y=2.191902257254981e-13, z=0.0, w=-7.157803103439353e-07
Position: x=-1.4296892541092967e-06, y=2.19014447696692e-13, z=0.0, w=-7.157807239173504e-07
Position: x=-1.4294436787599076e-06, y=2.1883866954460976e-13, z=0.0, w=-7.157811369904351e-07
Position: x=-1.429198102680436e-06, y=2.186628907689498e-13, z=0.0, w=-7.157815464611377e-07
Position: x=-1.428952527057266e-06, y=2.184871122191617e-13, z=0.0, w=-7.157819574328333e-07
Position: x=-1.428706950643173e-06, y=2.1831133300205012e-13, z=0.0, w=-7.157823706059842e-07
Position: x=-1.4284613745028613e-06, y=2.1813555387989528e-13, z=0.0, w=-7.157827800766869e-07
Position: x=-1.4282157973586856e-06, y=2.179597739382793e-13, z=0.0, w=-7.15783192449308e-07
Position: x=-1.4279702206099714e-06, y=2.177839941784711e-13, z=0.0, w=-7.157836047218636e-07
Position: x=-1.427724642979074e-06, y=2.1760821368592905e-13, z=0.0, w=-7.157840172946173e-07
Position: x=-1.427479065439437e-06, y=2.1743243315728038e-13, z=0.0, w=-7.157844307679661e-07
Position: x=-1.427233487352238e-06, y=2.172566521355733e-13, z=0.0, w=-7.157848408390663e-07
Position: x=-1.426987909021678e-06, y=2.1708087083889392e-13, z=0.0, w=-7.157852515105629e-07
Position: x=-1.4267423306911182e-06, y=2.1690508944101848e-13, z=0.0, w=-7.157856649839122e-07
Position: x=-1.426496752238878e-06, y=2.1672930785475165e-13, z=0.0, w=-7.157860764559384e-07
Position: x=-1.4262511736649573e-06, y=2.1655352607989657e-13, z=0.0, w=-7.157864915303458e-07
Position: x=-1.4260055943001137e-06, y=2.163777436373446e-13, z=0.0, w=-7.157869036027687e-07
Position: x=-1.4257600142356075e-06, y=2.1620196059311844e-13, z=0.0, w=-7.157873129734058e-07
Position: x=-1.4255144334714387e-06, y=2.1602617694778283e-13, z=0.0, w=-7.157877204427852e-07
Position: x=-1.4252688537415538e-06, y=2.1585039394194653e-13, z=0.0, w=-7.157881341162669e-07
Position: x=-1.425023271030498e-06, y=2.1567460870134577e-13, z=0.0, w=-7.157885419859114e-07
Position: x=-1.4247776869201171e-06, y=2.1549882235900728e-13, z=0.0, w=-7.157889494552913e-07
Position: x=-1.4245321024142748e-06, y=2.1532303563352145e-13, z=0.0, w=-7.157893570247372e-07
Position: x=-1.4242865176042311e-06, y=2.1514724859037087e-13, z=0.0, w=-7.157897631932573e-07
Position: x=-1.4240409326725072e-06, y=2.1497146136002988e-13, z=0.0, w=-7.157901721636292e-07
Position: x=-1.4237953477712034e-06, y=2.147956740512107e-13, z=0.0, w=-7.157905796330093e-07
Position: x=-1.423549762748219e-06, y=2.146198865551025e-13, z=0.0, w=-7.157909881030509e-07
Position: x=-1.4233041770255721e-06, y=2.1444409845797846e-13, z=0.0, w=-7.157913956724965e-07
Position: x=-1.4230585915767062e-06, y=2.1426831045649785e-13, z=0.0, w=-7.157918051431995e-07
Position: x=-1.4228130056411186e-06, y=2.14092522006164e-13, z=0.0, w=-7.157922138133735e-07
Position: x=-1.4225674201922527e-06, y=2.1391673380393192e-13, z=0.0, w=-7.157926218831501e-07
Position: x=-1.4223218338916238e-06, y=2.137409448918963e-13, z=0.0, w=-7.157930291523978e-07
Position: x=-1.4220762473172137e-06, y=2.1356515568378422e-13, z=0.0, w=-7.157934371221083e-07
Position: x=-1.4218306604690228e-06, y=2.1338936617942364e-13, z=0.0, w=-7.157938457922819e-07
Position: x=-1.4215850740162932e-06, y=2.1321357685755905e-13, z=0.0, w=-7.157942561635802e-07
Position: x=-1.4213394869551615e-06, y=2.1303778699952022e-13, z=0.0, w=-7.157946657343494e-07
Position: x=-1.4210938996202488e-06, y=2.1286199684496197e-13, z=0.0, w=-7.1579507500492e-07
Position: x=-1.4208483123765963e-06, y=2.126862066554737e-13, z=0.0, w=-7.157954821741015e-07
Position: x=-1.4206027241595005e-06, y=2.125104156693508e-13, z=0.0, w=-7.15795888142489e-07
Position: x=-1.4203571367637475e-06, y=2.1233462517135478e-13, z=0.0, w=-7.157962948113398e-07
Position: x=-1.4201115486074917e-06, y=2.1215883402891196e-13, z=0.0, w=-7.157967031813151e-07
Position: x=-1.4198659601166148e-06, y=2.1198304254686637e-13, z=0.0, w=-7.157971098501655e-07
Position: x=-1.4196203712911166e-06, y=2.1180725072509485e-13, z=0.0, w=-7.157975192208023e-07
Position: x=-1.419374782039737e-06, y=2.116314584984084e-13, z=0.0, w=-7.157979247889254e-07
Position: x=-1.4191291922407953e-06, y=2.114556657799291e-13, z=0.0, w=-7.157983323583714e-07
Position: x=-1.418883599491103e-06, y=2.112798708495928e-13, z=0.0, w=-7.157987368257668e-07
Position: x=-1.4186380057983872e-06, y=2.1110407514509142e-13, z=0.0, w=-7.157991397921697e-07
Position: x=-1.4183924121360914e-06, y=2.1092827936346013e-13, z=0.0, w=-7.157995422582418e-07
Position: x=-1.4181468178653934e-06, y=2.1075248304690178e-13, z=0.0, w=-7.157999495274895e-07
Position: x=-1.4179012234730149e-06, y=2.1057668654359007e-13, z=0.0, w=-7.158003537947524e-07
Position: x=-1.4176556285026543e-06, y=2.104008895270393e-13, z=0.0, w=-7.158007599632724e-07
